,0
185,5.6520257e-05
186,8.2128594e-05
187,4.699377e-05
188,-2.499495e-06
189,0.00010325533
190,9.795043e-06
191,5.3972803e-05
192,9.8551885e-05
193,0.00013601461
194,4.4977613e-05
195,7.914295e-05
196,6.9414e-05
197,0.0001098238
198,9.744055e-05
199,0.00010503158
200,8.6063765e-06
201,-3.818356e-06
202,7.858252e-05
203,5.0611587e-05
204,8.2387975e-05
205,0.00010126774
206,0.00010084768
207,9.613955e-05
208,8.1628794e-05
209,9.213109e-05
210,0.00010073696
211,9.4673254e-05
212,8.08184e-05
213,3.460489e-05
214,9.2602204e-05
215,2.1429647e-05
216,7.902944e-06
217,8.494172e-05
218,8.6634594e-05
219,8.138508e-05
220,0.000110709516
221,8.4831445e-05
222,8.66351e-05
223,9.477739e-05
224,-0.00013764623
225,0.00010981065
226,0.00011331811
227,8.869235e-05
228,7.298055e-05
229,6.742787e-05
230,7.605846e-05
231,6.499599e-05
232,9.5628326e-05
233,0.00020033315
234,0.00010032369
235,9.3758434e-05
236,7.959469e-05
237,8.8864705e-05
238,7.896016e-05
239,8.056489e-06
240,7.1967166e-05
241,9.114571e-05
242,8.864266e-05
243,0.00010770884
244,9.047906e-05
245,9.699976e-05
246,8.7716384e-05
247,0.00010405365
248,6.393201e-05
249,6.53052e-05
250,9.917085e-05
251,8.890318e-05
252,-4.1944182e-05
253,7.9787154e-05
254,9.326542e-05
255,9.474929e-05
256,4.4333974e-05
257,9.57042e-05
258,0.000111879825
259,0.00011077887
260,4.9106206e-05
261,8.9786234e-05
262,3.016885e-05
263,7.499432e-06
264,9.853901e-05
265,-0.0005373792
266,4.565995e-06
267,0.00011344429
268,9.399704e-05
269,0.00010945709
270,9.087863e-05
271,6.4909946e-05
272,0.00013323854
273,9.234491e-05
274,7.297691e-05
275,4.4073837e-05
276,8.256878e-05
277,9.746973e-05
278,0.00010945253
279,4.559462e-05
280,8.459455e-05
281,0.00010499625
282,4.396309e-05
283,0.0001116206
284,9.599915e-05
285,-0.0002653049
286,9.685667e-05
287,0.0001030277
288,0.00010807525
289,0.000104323895
290,1.133441e-06
291,9.988458e-05
292,0.00010135269
293,2.3743585e-05
294,-4.102953e-06
295,3.386827e-05
296,9.97342e-05
297,0.00011400579
298,7.697585e-05
299,9.370382e-05
300,8.695353e-05
301,9.2765586e-05
302,0.00010055511
303,0.000100668076
304,9.1187416e-05
305,8.7745415e-05
306,0.00011637554
307,9.518189e-05
308,3.35047e-05
309,1.9956327e-05
310,8.5067324e-05
311,-4.027588e-06
312,4.6907764e-05
313,9.383348e-05
314,4.9918046e-05
315,0.00011983311
316,6.307377e-05
317,0.00012126481
318,6.813447e-05
319,1.8563556e-05
320,0.0001103175
321,9.776239e-05
322,7.4044736e-05
323,7.52702e-05
324,0.00010613578
325,0.000100923775
326,8.4367726e-05
327,0.000107267755
328,9.084335e-05
329,9.933343e-05
330,9.9427285e-05
331,8.287019e-05
332,9.504769e-05
333,0.000108127846
334,8.8286295e-05
335,0.00010577557
336,9.492216e-05
337,0.00010944775
338,5.0182633e-05
339,0.00010204075
340,4.548781e-05
341,0.000119537406
342,0.000112452435
343,6.6580666e-05
344,8.100583e-05
345,9.8728386e-05
346,0.0001153373
347,7.554778e-05
348,8.771597e-05
349,0.000115979805
350,7.2968425e-05
351,7.323265e-05
352,8.51765e-05
353,0.00012188061
354,0.000106315914
355,9.914186e-05
356,7.793489e-05
357,-3.0150772e-05
358,0.00011505631
359,8.4591135e-05
360,3.4685218e-05
361,9.582196e-05
362,0.000105426916
363,0.00010207783
364,3.6622325e-05
365,2.7057404e-05
366,4.480305e-05
367,7.741142e-05
368,1.1782691e-05
369,8.34363e-06
370,0.000117353025
371,0.00010525231
372,8.80875e-05
373,9.421476e-05
374,8.633457e-05
375,9.4742776e-05
376,0.00011211382
377,7.594447e-05
378,0.00011494118
379,8.1034326e-05
380,8.96957e-05
381,3.776752e-05
382,7.130294e-05
383,9.033875e-05
384,8.737851e-05
385,7.546378e-05
386,0.00010958415
387,7.0972754e-05
388,1.8781498e-06
389,0.00010958715
390,0.000101251855
391,0.0001003823
392,0.00010354224
393,0.00011357163
394,0.0001323904
395,3.2749987e-05
396,0.00010526302
397,0.00011343668
398,0.00010456731
399,8.022536e-05
400,9.528042e-05
401,8.948092e-05
402,9.542294e-05
403,6.0555994e-05
404,0.000112265305
405,0.00011063923
406,5.9076763e-05
407,0.00011099452
408,0.00010020372
409,0.00011690644
410,1.0579936e-06
411,0.00011639104
412,0.00011363266
413,0.000106012645
414,9.1585745e-05
415,6.4069686e-06
416,-0.000103985876
417,5.7244786e-05
418,0.000112220936
419,0.0001023841
420,5.8283713e-05
421,7.684022e-05
422,0.00010850519
423,8.453119e-05
424,0.00017779772
425,-0.000105172156
426,8.246356e-05
427,8.333777e-05
428,0.00012475782
429,-0.00018537772
430,9.030388e-05
431,7.7126366e-05
432,7.556192e-05
433,9.7977725e-05
434,3.0078998e-05
435,8.2680024e-05
436,9.689517e-05
437,2.8337585e-08
438,7.6999946e-05
439,9.708652e-05
440,9.2110815e-05
441,0.00010412513
442,0.00010375476
443,0.0001005417
444,0.00010245888
445,8.294167e-05
446,9.3616414e-05
447,9.92536e-05
448,1.6442373e-05
449,0.0001104591
450,0.00010492053
451,0.00012772143
452,0.000108300825
453,8.751942e-05
454,9.048238e-05
455,0.00010790914
456,3.676887e-05
457,9.490994e-05
458,0.0001165089
459,0.00010908381
460,9.8166136e-05
461,3.0178353e-05
462,9.396535e-05
463,4.072682e-05
464,0.00010207863
465,0.00010169063
466,4.280635e-05
467,0.00011047896
468,9.528404e-05
469,0.0001027473
470,7.946251e-05
471,0.0001313388
472,9.4276234e-05
473,7.934507e-05
474,8.987217e-05
475,8.735086e-05
476,0.00015778324
477,8.640911e-05
478,6.595939e-05
479,0.00010401544
480,9.434987e-05
481,4.9653456e-05
482,0.00010102833
483,8.876312e-05
484,7.907771e-05
485,0.000114841736
486,9.580698e-05
487,0.00011179128
488,0.00010186852
489,9.4759045e-05
490,3.1281783e-05
491,5.4756285e-05
492,6.48819e-05
493,8.240032e-05
494,9.558399e-05
495,0.00010808589
496,0.0001083727
497,8.9491296e-05
498,0.00011008629
499,8.66272e-05
500,6.9783564e-05
501,9.347164e-05
502,5.7238263e-05
503,1.4595535e-05
504,7.0333655e-05
505,-0.0008283236
506,8.881606e-05
507,0.00011596993
508,2.9970439e-05
509,6.856625e-05
510,0.00011336961
511,7.484495e-05
512,9.983265e-05
513,9.146963e-05
514,2.857219e-05
515,7.3044335e-05
516,0.00012256714
517,9.767029e-05
518,0.00010298151
519,9.033479e-05
520,0.00011317967
521,0.00010424856
522,2.9304918e-05
523,7.856369e-05
524,9.564391e-05
525,9.5948744e-05
526,9.88822e-05
527,0.000112703965
528,0.000103081125
529,0.00011635942
530,4.4939414e-05
531,0.00010066664
532,3.6053087e-05
533,9.616831e-05
534,0.00013679067
535,0.00013167055
536,3.603202e-05
537,4.7717207e-05
538,0.0001207717
539,6.219888e-05
540,9.5267336e-05
541,0.00010596819
542,9.232974e-05
543,0.00010836711
544,9.492995e-05
545,0.000100752324
546,3.127867e-05
547,8.167728e-05
548,0.00010654053
549,9.9105535e-05
550,0.00013017376
551,5.3425883e-05
552,3.9408496e-05
553,8.40173e-05
554,9.554376e-05
555,5.593562e-05
556,0.000109922425
557,0.000114250404
558,0.00010104692
559,0.00010312289
560,9.822809e-05
561,0.00010964737
562,0.00012075288
563,9.5987045e-05
564,7.383388e-05
565,9.264478e-05
566,-2.7814926e-07
567,0.00010160884
568,7.873966e-05
569,9.976353e-05
570,8.140862e-05
571,0.0001414559
572,8.1894745e-05
573,8.113806e-06
574,0.000102773025
575,6.800887e-05
576,9.976159e-05
577,9.571471e-05
578,0.00019691716
579,0.00010193715
580,1.0110301e-05
581,8.123752e-05
582,6.442189e-05
583,0.0002033945
584,2.7811755e-05
585,9.796205e-05
586,7.968409e-05
587,8.376468e-05
588,9.5787065e-05
589,0.00010066907
590,0.00011143802
591,0.00010091201
592,7.137685e-05
593,9.878359e-05
594,-9.136942e-06
595,7.421955e-05
596,0.00010514366
597,0.00010067547
598,2.8521568e-05
599,9.673476e-05
600,8.00201e-05
601,2.6746168e-06
602,0.00010794839
603,9.9090044e-05
604,7.94177e-05
605,8.480869e-05
606,9.052691e-05
607,0.0001083495
608,0.000111039655
609,8.910756e-05
610,9.9919685e-05
611,9.890837e-05
612,9.715601e-05
613,0.00011135147
614,0.000103982966
615,7.653789e-05
616,0.00010507803
617,9.7886965e-05
618,2.9486035e-05
619,0.00011340148
620,-1.1648733e-05
621,-4.496421e-05
622,1.9298755e-05
623,9.9081146e-05
624,0.00011214891
625,9.808779e-05
626,9.1994974e-05
627,7.687438e-05
628,9.314823e-05
629,9.860538e-05
630,0.00010105211
631,7.859151e-05
632,0.00010305171
633,9.491683e-05
634,9.2803304e-05
635,4.0173887e-05
636,8.3807805e-05
637,5.4259366e-05
638,6.713923e-05
639,0.00010919137
640,8.455152e-06
641,8.308768e-05
642,9.744841e-05
643,9.479263e-05
644,0.00010933663
645,0.00011241457
646,-8.5619096e-05
647,3.561335e-05
648,8.870098e-05
649,4.8882346e-05
650,0.00011017337
651,1.62301e-07
652,0.00010895392
653,9.924374e-05
654,0.00010975092
655,0.00019435339
656,8.0326136e-05
657,5.332982e-05
658,9.4820665e-05
659,8.647845e-05
660,0.00011068964
661,9.0893955e-05
662,7.316311e-05
663,8.667662e-05
664,0.00011926951
665,3.336393e-05
666,9.897252e-05
667,7.675937e-05
668,0.00010643418
669,0.0001107398
670,0.00011337693
671,0.00012052527
672,9.9822086e-05
673,9.739137e-05
674,0.00012614873
675,9.3993636e-05
676,0.00010544194
677,6.992773e-05
678,5.6534165e-05
679,0.000102771985
680,7.2228984e-05
681,9.498193e-05
682,7.755071e-05
683,8.703301e-05
684,4.114087e-05
685,2.8915218e-05
686,0.00011976856
687,7.9888996e-05
688,8.541641e-05
689,9.006141e-05
690,0.000128576
691,6.126741e-05
692,7.3896794e-05
693,-3.6408255e-05
694,0.000106266365
695,2.7952716e-05
696,1.1310522e-05
697,9.772901e-05
698,7.6330456e-05
699,0.00010926301
700,9.788383e-05
701,0.000104960716
702,4.4537566e-05
703,8.636554e-05
704,9.377451e-05
705,0.00010118787
706,3.2401127e-05
707,0.0001059555
708,0.00011983509
709,3.4306107e-05
710,0.000107388245
711,6.556759e-05
712,0.00010186452
713,3.4567078e-05
714,0.00010813418
715,0.00011200455
716,8.109252e-05
717,3.9579363e-06
718,0.00010647957
719,8.9626315e-05
720,0.000111530775
721,6.0317194e-05
722,0.00010283406
723,0.00012277842
724,0.00010019416
725,3.200079e-05
726,7.8802375e-05
727,9.975657e-05
728,7.9178004e-05
729,8.540412e-05
730,0.00010843792
731,0.00010187094
732,9.146047e-05
733,7.429245e-05
734,2.3768276e-05
735,0.000101391895
736,0.00012464145
737,8.0530896e-05
738,6.9632726e-05
739,0.000100759935
740,0.000100982026
741,3.664314e-05
742,3.0508478e-05
743,2.70302e-05
744,9.701439e-05
745,7.618637e-05
746,9.431788e-05
747,6.904007e-05
748,1.620355e-05
749,9.426483e-05
750,9.589028e-05
751,0.00011112358
752,0.00011255644
753,7.1057104e-05
754,7.402681e-05
755,8.776505e-05
756,0.00010535787
757,7.421284e-05
758,9.733816e-05
759,9.10464e-05
760,2.7030184e-05
761,3.763083e-05
762,0.00010200058
763,0.000111865804
764,0.00011301529
765,5.7122612e-05
766,0.000104324055
767,9.944156e-05
768,8.312336e-05
769,-6.555293e-05
770,2.0888381e-05
771,5.989868e-05
772,0.00010317958
773,0.00010400359
774,8.5153e-05
775,2.5999441e-05
776,8.368334e-05
777,4.7568108e-05
778,9.29085e-05
779,9.544655e-05
780,5.3306907e-05
781,0.00011827544
782,0.000104819585
783,0.00010965645
784,2.2681761e-05
785,5.5170647e-05
786,9.0148664e-05
787,1.9569397e-05
788,7.40483e-05
789,7.664543e-05
790,0.0001068317
791,0.00010606137
792,6.99359e-05
793,4.7530416e-06
794,9.9807876e-05
795,0.000116201045
796,8.770995e-05
797,7.899236e-05
798,5.6591503e-05
799,7.140866e-05
800,0.00010771683
801,8.2141385e-05
802,3.1524443e-05
803,9.359796e-05
804,9.403874e-05
805,8.813537e-05
806,3.1459982e-05
807,3.0969495e-05
808,6.5234744e-05
809,7.635429e-05
810,0.00010660939
811,0.00010191871
812,8.4172396e-05
813,3.9074956e-05
814,8.642374e-05
815,0.000104107334
816,0.00010976568
817,0.000104563456
818,0.00012281748
819,0.000103523984
820,-2.5594976e-05
821,2.7025115e-05
822,0.000101629375
823,0.0001094238
824,0.00010284008
825,0.00011176343
826,9.160182e-05
827,0.00011236755
828,9.246907e-05
829,9.303157e-05
830,6.9153044e-05
831,9.592452e-05
832,9.7099124e-05
833,0.00010786091
834,7.698376e-05
835,9.968354e-05
836,0.00011182107
837,3.8304144e-05
838,1.2797487e-05
839,0.00010217901
840,0.00010645674
841,9.135673e-05
842,7.236411e-05
843,8.724034e-05
844,3.0913267e-05
845,9.588263e-05
846,6.33146e-05
847,5.460249e-05
848,4.2965792e-05
849,7.434152e-05
850,7.58449e-05
851,9.907292e-05
852,8.741819e-05
853,9.5833464e-05
854,0.00010886034
855,0.00010293126
856,3.6977657e-05
857,3.4483826e-05
858,0.000110393325
859,7.834716e-05
860,1.2703853e-05
861,3.7942886e-05
862,0.00010918031
863,3.946753e-05
864,2.5822186e-05
865,7.297442e-05
866,4.7988347e-06
867,6.9768306e-05
868,4.8516107e-05
869,9.147867e-05
870,8.4765656e-05
871,0.00010569212
872,0.000112349524
873,-1.5300759e-05
874,0.00010315583
875,0.00010720183
876,7.332783e-05
877,0.00011301331
878,5.3671836e-05
879,4.193585e-05
880,6.280654e-05
881,0.000106849715
882,7.63419e-05
883,0.00011430903
884,0.00011027779
885,6.595563e-05
886,0.00010271335
887,9.990206e-05
888,7.6059434e-05
889,8.2105966e-05
890,0.00011474363
891,9.872177e-05
892,0.0001093881
893,-0.00064287195
894,0.00010020997
895,3.3879824e-05
896,9.797953e-05
897,0.000100199795
898,3.203955e-05
899,8.346364e-05
900,9.50882e-05
901,6.737476e-05
902,0.00010248406
903,0.00011342744
904,-9.6002754e-05
905,8.97823e-05
906,7.87905e-05
907,4.214622e-05
908,0.00010586985
909,7.750418e-05
910,8.932083e-05
911,4.4935823e-05
912,9.885514e-05
913,5.0312618e-05
914,0.00010764265
915,0.00010927723
916,9.635543e-05
917,9.787248e-05
918,9.590832e-05
919,-1.3179921e-06
920,6.739414e-05
921,3.3812797e-05
922,4.4402896e-05
923,2.9330238e-05
924,0.00017696536
925,3.914537e-05
926,8.7545544e-05
927,2.7534188e-05
928,4.1055377e-05
929,0.00011505801
930,2.844093e-05
931,0.00010375123
932,8.264976e-05
933,6.859724e-05
934,0.000108689055
935,9.927125e-05
936,5.8752128e-05
937,3.8510174e-05
938,9.330751e-05
939,9.2546456e-05
940,5.589914e-05
941,0.00010206828
942,9.00026e-05
943,8.568061e-05
944,-2.1565847e-05
945,-8.3694744e-05
946,8.2582075e-05
947,0.00010164429
948,9.76239e-05
949,2.5533667e-05
950,9.5413896e-05
951,6.533083e-05
952,0.000104826286
953,-4.9624687e-05
954,9.8944816e-05
955,9.646736e-05
956,8.267558e-05
957,0.00010933982
958,9.6504795e-05
959,0.00010342315
960,2.7412008e-05
961,0.000109153254
962,9.243195e-05
963,7.051015e-05
964,9.6975775e-05
965,8.2709324e-05
966,9.362482e-05
967,0.00010681741
968,8.475512e-05
969,1.6074737e-05
970,9.614724e-05
971,8.0309524e-05
972,9.214214e-05
973,8.488525e-05
974,9.9764184e-05
975,7.7715595e-05
976,5.820924e-05
977,9.782114e-05
978,5.2632637e-05
979,7.2772564e-05
980,7.474834e-05
981,7.52463e-05
982,2.6862648e-05
983,9.564233e-05
984,4.8422073e-05
985,2.8107868e-05
986,0.000102565056
987,4.327755e-05
988,8.876586e-05
989,5.6074085e-05
990,2.381233e-05
991,3.787423e-05
992,0.000101144265
993,9.933311e-05
994,1.8465355e-05
995,3.135794e-05
996,7.3100025e-05
997,0.000105831954
998,0.000107305284
999,0.000108303124
1000,0.00011354547
1001,0.000100732286
1002,0.00010590189
1003,5.853507e-05
1004,2.5445263e-05
1005,2.7574488e-05
1006,0.0001121103
1007,6.211654e-05
1008,9.269113e-05
1009,3.7199443e-05
1010,7.6277895e-05
1011,5.872449e-05
1012,6.8484675e-05
1013,0.000101519516
1014,0.00011260341
1015,9.987403e-05
1016,8.615332e-05
1017,1.0635497e-05
1018,9.575798e-05
1019,7.153186e-05
1020,8.4938714e-05
1021,0.000103373124
1022,3.710924e-05
1023,2.417276e-05
1024,0.00010309471
1025,7.194814e-05
1026,9.574179e-05
1027,8.9373e-05
1028,9.071993e-05
1029,3.0041712e-05
1030,6.387805e-05
1031,5.400327e-05
1032,-2.860327e-05
1033,9.057745e-05
1034,2.8465194e-05
1035,9.1841815e-05
1036,9.168651e-05
1037,9.99415e-05
1038,2.726866e-05
1039,8.07233e-05
1040,9.815917e-05
1041,9.913892e-05
1042,0.00010211602
1043,0.000105673105
1044,3.9219347e-05
1045,7.232466e-05
1046,0.00011589814
1047,0.00011728714
1048,8.1597274e-05
1049,9.5743846e-05
1050,7.247455e-05
1051,9.231439e-05
1052,0.00011087006
1053,6.138144e-05
1054,8.966063e-05
1055,7.103794e-05
1056,3.303901e-05
1057,0.000107118416
1058,3.1700707e-05
1059,7.559763e-05
1060,2.7036749e-05
1061,7.429617e-05
1062,0.00011776247
1063,0.00012576666
1064,-5.0536568e-05
1065,9.3638e-05
1066,5.609963e-05
1067,0.00010479037
1068,6.089371e-05
1069,0.00011146973
1070,0.00011038843
1071,0.00011237747
1072,7.099715e-05
1073,2.927464e-05
1074,7.903296e-05
1075,0.00011032181
1076,-3.4059118e-05
1077,0.00010507048
1078,0.00011850922
1079,3.28975e-05
1080,7.878784e-05
1081,9.935716e-05
1082,2.5720059e-05
1083,9.987072e-05
1084,2.8619728e-05
1085,-4.114609e-06
1086,0.000101399855
1087,3.6651854e-05
1088,5.6684596e-05
1089,0.000117494536
1090,2.01687e-05
1091,0.00010450834
1092,7.182509e-05
1093,3.5217745e-05
1094,0.00010830378
1095,8.442721e-05
1096,0.00010911995
1097,4.165817e-05
1098,0.00010785006
1099,8.497098e-05
1100,0.00010178001
1101,6.473116e-05
1102,-1.4315341e-05
1103,7.372338e-05
1104,9.797048e-05
1105,-0.00014735525
1106,5.4770375e-05
1107,9.076925e-05
1108,4.045176e-05
1109,5.8999613e-05
1110,8.989178e-05
1111,0.00015517924
1112,7.60594e-05
1113,9.400965e-05
1114,8.532827e-05
1115,3.286434e-05
1116,0.00010869045
1117,0.0001291058
1118,9.701552e-05
1119,0.00011475242
1120,8.198633e-05
1121,6.34734e-05
1122,0.0001173783
1123,0.000112993745
1124,9.754792e-05
1125,8.443126e-05
1126,9.056131e-05
1127,0.00013070474
1128,9.182528e-05
1129,2.3035775e-05
1130,7.30204e-05
1131,8.797424e-05
1132,6.52664e-05
1133,8.925412e-06
1134,0.00010259425
1135,2.7270882e-05
1136,0.000111503614
1137,0.000102463506
1138,7.2994466e-05
1139,0.00010711921
1140,9.257711e-05
1141,9.66824e-05
1142,6.739843e-05
1143,8.676635e-05
1144,9.7406584e-05
1145,2.0478155e-05
1146,8.641959e-05
1147,8.376661e-05
1148,4.265043e-06
1149,9.617716e-05
1150,0.00010159451
1151,0.00010209915
1152,0.00012704788
1153,4.7247035e-05
1154,9.6096875e-05
1155,7.575193e-05
1156,6.559092e-05
1157,7.519551e-05
1158,0.00010106386
1159,0.00010854064
1160,9.7642274e-05
1161,0.00010391955
1162,2.0177991e-05
1163,2.922644e-05
1164,7.847985e-05
1165,0.000101777114
1166,9.374173e-05
1167,7.970199e-05
1168,6.059976e-05
1169,7.325707e-05
1170,7.190053e-05
1171,7.524808e-05
1172,6.509443e-05
1173,0.000104336716
1174,0.00010046007
1175,2.3219862e-05
1176,7.296975e-05
1177,0.00010029544
1178,9.898823e-05
1179,9.660936e-05
1180,1.8994391e-05
1181,0.00016061497
1182,9.353591e-05
1183,0.00010615165
1184,8.710297e-05
1185,0.00012510546
1186,9.816475e-05
1187,0.00013478717
1188,0.0001129235
1189,-9.007055e-06
1190,0.000105871346
1191,9.680013e-05
1192,9.7169024e-05
1193,6.835648e-05
1194,9.261401e-05
1195,4.1233063e-05
1196,8.3135135e-05
1197,0.000113404276
1198,0.00011117321
1199,0.00010191962
1200,9.735155e-05
1201,3.609485e-05
1202,0.00010596611
1203,8.953586e-05
1204,0.000108369735
1205,2.847844e-06
1206,0.00012137172
1207,8.608916e-05
1208,9.734047e-05
1209,9.457466e-05
1210,-5.6739074e-05
1211,5.817477e-05
1212,-3.6824444e-05
1213,0.00011405526
1214,5.905825e-05
1215,7.700023e-05
1216,7.9805e-05
1217,0.000103324215
1218,6.067056e-05
1219,0.00010036448
1220,7.859071e-05
1221,0.000102597514
1222,7.18144e-05
1223,0.00010299598
1224,9.812858e-05
1225,0.00010287388
1226,9.547763e-05
1227,7.8899146e-05
1228,0.000107299966
1229,0.00010002409
1230,9.825352e-05
1231,9.5089716e-05
1232,6.964797e-05
1233,6.551844e-05
1234,8.352847e-05
1235,0.000110842804
1236,0.00012912243
1237,2.7036824e-05
1238,0.00010687292
1239,3.866889e-05
1240,2.8805967e-05
1241,3.487642e-05
1242,-0.0003932058
1243,9.937281e-05
1244,9.1232e-05
1245,0.00010153214
1246,8.09294e-05
1247,0.00011415285
1248,0.000111877984
1249,5.8932263e-05
1250,8.958412e-05
1251,0.000113904345
1252,0.00010459146
1253,0.000111623645
1254,-0.00018329531
1255,6.463962e-05
1256,7.370618e-05
1257,0.00010558516
1258,0.0001033027
1259,0.00010024415
1260,9.142503e-05
1261,0.00010242283
1262,8.455416e-05
1263,9.72763e-05
1264,0.00011152239
1265,0.000105612155
1266,6.3359286e-05
1267,5.9986553e-05
1268,7.06974e-05
1269,4.5397217e-05
1270,-2.4156052e-05
1271,5.5224817e-05
1272,6.6445784e-05
1273,8.632762e-05
1274,8.469535e-05
1275,3.6773854e-05
1276,9.992111e-05
1277,8.3760104e-05
1278,9.32532e-05
1279,9.082177e-05
1280,0.00011343354
1281,0.0001094258
1282,0.00011142362
1283,1.9765946e-05
1284,0.000109950946
1285,6.318493e-05
1286,0.00011981807
1287,5.13037e-05
1288,9.638485e-05
1289,6.0281684e-05
1290,8.839618e-05
1291,0.00011110418
1292,0.000107904336
1293,0.000111896596
1294,0.00011298753
1295,8.147541e-05
1296,2.6725835e-05
1297,4.9384722e-05
1298,0.00010418673
1299,0.00011450322
1300,9.975103e-05
1301,6.385516e-05
1302,0.00010044947
1303,2.713301e-05
1304,9.131011e-05
1305,3.6370933e-05
1306,9.273108e-05
1307,0.00011004182
1308,0.00010100035
1309,0.00010514155
1310,0.00010914233
1311,9.430897e-05
1312,0.00010411869
1313,0.00010061988
1314,0.00015751559
1315,9.62863e-05
1316,9.07113e-05
1317,8.1425285e-05
1318,6.547947e-05
1319,9.474659e-05
1320,4.315011e-05
1321,0.000113036964
1322,9.2924056e-05
1323,8.112834e-05
1324,0.00010417295
1325,0.0001029495
1326,0.000103118
1327,8.4881554e-05
1328,8.738969e-05
1329,2.6310088e-05
1330,0.00011973749
1331,2.9636461e-05
1332,0.00010556245
1333,9.56631e-05
1334,9.739437e-05
1335,7.2940216e-05
1336,9.177688e-05
1337,8.4440166e-05
1338,9.4895004e-05
1339,9.896034e-05
1340,7.1366056e-05
1341,3.5773566e-05
1342,7.57166e-05
1343,0.00010462546
1344,6.666026e-05
1345,9.7253964e-05
1346,0.00011083977
1347,8.18384e-05
1348,7.5859374e-05
1349,9.802392e-05
1350,9.029087e-05
1351,8.55244e-05
1352,6.530019e-05
1353,8.550684e-05
1354,0.000108084394
1355,8.5121945e-05
1356,0.00010264918
1357,9.73811e-05
1358,9.227005e-05
1359,8.516092e-05
1360,6.881368e-05
1361,0.00013851684
1362,8.183773e-05
1363,9.5863135e-05
1364,0.000116619514
1365,7.946961e-05
1366,5.2277326e-05
1367,5.2335523e-05
