,0
518,0.00010326399
519,9.033479e-05
520,0.00026337133
521,0.00010395644
522,2.9304918e-05
523,8.725747e-05
524,0.00013091337
525,9.5948744e-05
526,9.817392e-05
527,0.00011408719
528,0.000114229195
529,0.000119759505
530,1.547902e-05
531,0.00010038415
532,3.837124e-05
533,9.9816214e-05
534,0.00014145626
535,0.0001147408
536,3.1076263e-05
537,7.960439e-05
538,0.00011837407
539,7.105809e-05
540,9.5267336e-05
541,0.00010671306
542,9.232974e-05
543,0.00011708497
544,0.00021861224
545,0.000100752324
546,-7.405567e-05
547,8.167728e-05
548,0.000106687454
549,9.9105535e-05
550,0.00013367199
551,0.0003132606
552,0.00010767609
553,8.922666e-05
554,3.13849e-05
555,9.956127e-05
556,0.00011145079
557,0.000118739736
558,6.618684e-05
559,0.000105754465
560,9.822809e-05
561,0.000111441506
562,0.00026001644
563,9.611189e-05
564,0.00013100484
565,9.739525e-05
566,-0.00011163514
567,0.00010315329
568,7.873966e-05
569,9.976353e-05
570,8.140862e-05
571,0.00020339931
572,0.000113462396
573,6.2694426e-06
574,0.00012566274
575,0.0002430325
576,9.8331024e-05
577,0.00010027644
578,0.00026580054
579,0.00012279805
580,-6.3692596e-06
581,6.40631e-05
582,4.474961e-05
583,0.00041149344
584,4.288843e-06
585,0.00014932283
586,7.9789286e-05
587,6.222455e-05
588,9.5787065e-05
589,0.000100317775
590,0.00024475536
591,0.00010101508
592,4.599471e-05
593,9.9160294e-05
594,-0.0002738794
595,8.565712e-05
596,0.00010593732
597,0.00010067547
598,0.00017972913
599,9.714292e-05
600,0.00013249264
601,-0.0001879634
602,0.00010828192
603,9.9090044e-05
604,7.94177e-05
605,8.588397e-05
606,9.052691e-05
607,0.00011895263
608,0.000114724324
609,8.8682944e-05
610,0.000100202175
611,9.890837e-05
612,9.928743e-05
613,0.000112225
614,0.00011082323
615,8.146789e-05
616,0.000121813384
617,9.7886965e-05
618,2.9486035e-05
619,0.00011715555
620,-0.00015384998
621,-0.00010713358
622,-7.547964e-05
623,9.9081146e-05
624,-0.00066111534
625,0.00011213896
626,9.249427e-05
627,9.9065874e-05
628,9.533527e-05
629,9.6572025e-05
630,0.00011991179
631,7.227172e-05
632,0.00010328481
633,9.491683e-05
634,9.6076445e-05
635,3.804523e-05
636,9.278673e-05
637,0.00012088686
638,6.040419e-05
639,0.00014804566
640,8.455152e-06
641,8.308768e-05
642,9.322169e-05
643,0.00010341006
644,0.00012055582
645,0.00011319232
646,-0.00021699931
647,3.6057638e-05
648,8.363655e-05
649,-0.000720374
650,0.00011137891
651,-4.426114e-05
652,0.000109180066
653,9.924374e-05
654,0.00010975092
655,0.00032894456
656,0.00025841742
657,1.9802827e-05
658,9.525916e-05
659,8.853094e-05
660,0.00011359933
661,9.0893955e-05
662,0.00013714388
663,8.2634615e-05
664,0.00012102489
665,3.503326e-05
666,0.000116575124
667,0.000121707635
668,0.00010848767
669,0.00012390323
670,0.00011360917
671,0.00012211838
672,0.00010089594
673,9.751621e-05
674,0.00043511027
675,0.00010261105
676,0.00011089052
677,7.4867867e-06
678,6.645609e-05
679,0.00010566755
680,0.0001865371
681,8.783917e-05
682,7.204475e-05
683,9.6524534e-05
684,-0.00020422605
685,2.8915218e-05
686,9.906495e-05
687,0.00015986926
688,9.32254e-05
689,9.181144e-05
690,0.00014339856
691,7.248412e-05
692,7.3896794e-05
693,-0.00069429737
694,0.000110428766
695,2.7952716e-05
696,-7.7879595e-05
697,0.0001084922
698,0.00013559779
699,0.00017175457
700,0.00010284767
701,0.00010637474
702,-0.0002985519
703,8.636554e-05
704,9.377451e-05
705,0.00010156457
706,4.1282943e-05
707,0.0001060776
708,0.0001223254
709,3.4750396e-05
710,0.000107985834
711,5.980323e-05
712,0.00011388209
713,2.5689336e-05
714,0.00010906526
715,0.0001187489
716,7.477274e-05
717,8.956962e-06
718,0.00010735601
719,3.6139856e-05
720,0.000111530775
721,0.00012532745
722,0.000103160884
723,0.00012901079
724,0.00014523263
725,-9.685818e-06
726,7.749148e-05
727,9.975657e-05
728,9.139417e-05
729,0.000119196004
730,0.00010857472
731,0.000102887185
732,9.146047e-05
733,7.3983174e-05
734,2.3768276e-05
735,0.000101391895
736,0.00013318131
737,-0.0001259021
738,5.8610076e-05
739,0.000102340906
740,0.000100982026
741,0.00010960456
742,3.0508478e-05
743,2.70302e-05
744,0.00010233135
745,7.629603e-05
746,0.00010183108
747,5.018294e-06
748,1.4939397e-05
749,9.650376e-05
750,9.589028e-05
751,0.00011390917
752,0.000112849804
753,7.1057104e-05
754,7.129108e-05
755,0.00012881722
756,0.00011393426
757,8.565042e-05
758,0.00010324069
759,9.619524e-05
760,2.7030184e-05
761,3.786766e-05
762,0.00010200058
763,0.0001126835
764,0.00012187356
765,6.879935e-05
766,0.000104425075
767,0.00010216618
768,8.47358e-05
769,-0.0003052665
770,2.0787369e-05
771,1.1901019e-05
772,0.00012246652
773,0.00010540696
774,0.00013620743
775,2.5999441e-05
776,0.000110153196
777,8.7406755e-05
778,0.000103706094
779,9.55714e-05
780,5.0391904e-05
781,0.00017552362
782,0.00010524713
783,0.00011157982
784,0.00028517735
785,-0.00012882272
786,9.0148664e-05
787,1.9255802e-05
788,0.00011283636
789,7.664543e-05
790,0.00010931785
791,0.00010942425
792,0.00010903608
793,-9.4819574e-05
794,0.00010071637
795,0.00011842551
796,8.770995e-05
797,8.589477e-05
798,0.00011933601
799,7.140866e-05
800,0.00011119633
801,8.7594744e-05
802,3.1524443e-05
803,0.00026905473
804,9.403874e-05
805,8.7350665e-05
806,4.765355e-05
807,-2.1230884e-05
808,9.055111e-06
809,7.635429e-05
810,0.000111162924
811,0.000111858906
812,0.00021770534
813,7.902489e-05
814,9.965743e-05
815,0.00010525676
816,0.00011912064
817,0.0001223478
818,0.00040853163
819,0.000103523984
820,-0.000212664
821,2.7025115e-05
822,0.00012349429
823,0.000110697
824,0.00010433394
825,0.00011296147
826,9.160182e-05
827,0.00011409306
828,0.00022887143
829,0.00023794669
830,0.000118858516
831,9.592452e-05
832,9.748296e-05
833,0.00010809401
834,-0.00021077467
835,0.00010116451
836,0.00011352779
837,5.171176e-05
838,-0.00018952266
839,0.000102730926
840,0.00010645674
841,0.000103385166
842,7.236411e-05
843,8.724034e-05
844,-4.3972916e-05
845,9.588263e-05
846,6.867806e-05
847,-4.2436168e-05
848,-3.040608e-05
849,4.122366e-05
850,7.242374e-05
851,9.907292e-05
852,8.83578e-05
853,9.697406e-05
854,0.00011213383
855,0.000103126884
856,-8.240155e-05
857,-0.0010148229
858,0.000113141425
859,0.000105513886
860,0.0003929419
861,6.70326e-05
862,0.00010943565
863,9.5158386e-05
864,2.5822186e-05
865,7.297442e-05
866,-0.00013293007
867,7.038888e-05
868,-0.001165614
869,9.314557e-05
870,0.00018715106
871,0.00020353783
872,0.00011386439
873,-3.6489473e-05
874,0.0001032589
875,0.00010748676
876,7.833914e-05
877,0.00019219269
878,4.281322e-05
879,9.2513736e-05
880,6.4998836e-05
881,0.00011210711
882,7.893263e-05
883,0.00011873017
884,0.00011038065
885,-2.1247783e-05
886,0.00010949576
887,0.00017088732
888,0.00010564832
889,8.3598374e-05
890,0.00013071792
891,9.780768e-05
892,0.000110440255
893,-0.00064945244
894,0.00010514268
895,-2.9383793e-05
896,0.0001098239
897,0.000110208166
898,0.00016124547
899,0.000111140755
900,9.7312484e-05
901,8.850438e-05
902,0.00010283408
903,0.000114864706
904,-9.9618985e-05
905,8.6209686e-05
906,0.0006103059
907,8.597143e-05
908,0.00010623069
909,7.750418e-05
910,9.107085e-05
911,2.5062305e-05
912,9.977625e-05
913,5.840301e-05
914,0.0001072215
915,0.00010927723
916,0.00015649783
917,9.787248e-05
918,9.6253905e-05
919,-0.000100702004
920,-9.709056e-05
921,0.000101851016
922,4.9425114e-05
923,2.9330238e-05
924,0.00020326239
925,0.0001698602
926,8.7545544e-05
927,2.7534188e-05
928,3.257657e-05
929,0.00011732539
930,2.8538749e-05
931,0.00010375123
932,9.509377e-06
933,6.859724e-05
934,0.000108689055
935,9.927125e-05
936,6.2041174e-05
937,3.9291797e-05
938,9.3432354e-05
939,0.00042724336
940,4.07687e-05
941,0.000102171354
942,9.00026e-05
943,9.258302e-05
944,-6.718291e-05
945,-8.507836e-05
946,8.2582075e-05
947,0.00010164429
948,0.0001280585
949,2.5533667e-05
950,9.5413896e-05
951,5.727581e-05
952,0.000104826286
953,-0.0003398544
954,0.000105654246
955,9.798304e-05
956,8.4885e-05
957,0.000110845496
958,9.662964e-05
959,0.00011144737
960,0.00024852544
961,0.000111249086
962,0.00011562854
963,0.00013463244
964,9.6975775e-05
965,0.00010586988
966,9.461312e-05
967,0.00010842058
968,2.7711965e-05
969,4.4702076e-05
970,0.00029525784
971,0.00012003673
972,0.0002062186
973,8.596051e-05
974,0.00024599582
975,8.0307036e-05
976,0.00012391838
977,0.00013956726
978,0.00012686009
979,7.923334e-05
980,7.474834e-05
981,0.00011399231
982,2.6862648e-05
983,9.6683994e-05
984,6.707699e-05
985,2.8107868e-05
986,0.0001046096
987,3.207942e-05
988,7.075786e-05
989,5.7604724e-05
990,-0.000517017
991,4.2210155e-05
992,9.6027026e-05
993,0.00010395449
994,2.0604368e-05
995,3.181627e-05
996,7.3100025e-05
997,0.000105831954
998,0.00010796417
999,0.000108303124
1000,0.00011943315
1001,0.00010099971
1002,0.00012167804
1003,8.2730236e-05
1004,2.5445263e-05
1005,2.7574488e-05
1006,0.000112237976
1007,6.41655e-05
1008,9.269113e-05
1009,4.0967276e-05
1010,-1.5067432e-05
1011,-4.150191e-06
1012,0.00026275098
1013,0.000101519516
1014,0.00011338794
1015,0.00010303002
1016,8.615332e-05
1017,-3.461998e-06
1018,7.953823e-05
1019,7.129108e-05
1020,9.1211645e-05
1021,0.00014357027
1022,9.147385e-05
1023,-9.803562e-05
1024,0.000103433595
1025,8.100067e-05
1026,9.633198e-05
1027,8.9373e-05
1028,9.071993e-05
1029,3.0041712e-05
1030,0.00019608358
1031,-0.00020451346
1032,-2.5254394e-05
1033,-0.00027153693
1034,2.8465194e-05
1035,9.1841815e-05
1036,9.168651e-05
1037,0.000100682526
1038,2.726866e-05
1039,4.4067354e-05
1040,9.815917e-05
1041,9.913892e-05
1042,0.00010573342
1043,0.000105390616
1044,1.7181948e-05
1045,0.00015213975
1046,0.00012713869
1047,0.00012567735
1048,5.1190676e-05
1049,0.00012837822
1050,8.2675164e-05
1051,9.4311894e-05
1052,0.00011141469
1053,6.9351016e-05
1054,8.966063e-05
1055,7.103794e-05
1056,4.0773975e-05
1057,0.00010737733
1058,7.3083625e-05
1059,7.559763e-05
1060,2.7036749e-05
1061,7.351838e-05
1062,0.00011953631
1063,0.0003148691
1064,-0.00088982785
1065,9.3638e-05
1066,0.00010717929
1067,0.00010441155
1068,-0.00035201793
1069,0.00011408511
1070,0.00014765243
1071,0.00011322931
1072,-1.7792061e-06
1073,2.927464e-05
1074,0.00011804009
1075,0.00011079943
1076,0.0005808557
1077,0.00010519532
1078,0.00015407853
1079,3.28975e-05
1080,7.878784e-05
1081,9.784958e-05
1082,2.5720059e-05
1083,0.000103593426
1084,2.8619728e-05
1085,-0.00022839192
1086,0.00010366819
1087,4.0279567e-05
1088,5.5215005e-05
1089,0.00012216125
1090,2.01687e-05
1091,0.00010643727
1092,8.9971385e-05
1093,-5.619443e-05
1094,0.00014913738
1095,0.0001815077
1096,0.00010911995
1097,4.165817e-05
1098,0.00010876409
1099,8.497098e-05
1100,0.00010314861
1101,4.971891e-05
1102,-8.7132736e-05
1103,7.959343e-05
1104,9.797048e-05
1105,-0.00010274021
1106,7.024561e-05
1107,8.6835185e-05
1108,0.0001581084
1109,5.8999613e-05
1110,0.00010556818
1111,0.00023599748
1112,9.84451e-05
1113,9.400965e-05
1114,4.8475125e-05
1115,3.286434e-05
1116,0.00010918148
1117,0.0001433093
1118,9.927824e-05
1119,0.00013646322
1120,7.6565535e-05
1121,-0.00012406464
1122,0.00013183642
1123,0.0001132989
1124,9.9117904e-05
1125,6.639484e-05
1126,0.00010157201
1127,-3.2319724e-06
1128,9.2804046e-05
1129,-9.050337e-05
1130,7.000738e-05
1131,8.797424e-05
1132,-0.00011136087
1133,-0.00035593414
1134,0.00010680885
1135,-0.00017914368
1136,0.000111503614
1137,0.00010264862
1138,5.93886e-05
1139,0.00011950548
1140,0.00010007234
1141,9.7019096e-05
1142,4.8213344e-05
1143,8.676635e-05
1144,9.7406584e-05
1145,2.5540317e-05
1146,8.641959e-05
1147,0.00016648357
1148,1.8542819e-06
1149,9.779815e-05
1150,0.00010886287
1151,8.393015e-05
1152,0.00019096446
1153,4.223971e-05
1154,0.00012255459
1155,7.575193e-05
1156,3.274799e-05
1157,0.00014380593
1158,0.00010106386
1159,0.00011752443
1160,9.7642274e-05
1161,0.000104759885
1162,0.00018531874
1163,3.0008063e-05
1164,7.847985e-05
1165,0.00010547034
1166,-9.026705e-05
1167,8.2969964e-05
1168,5.4923526e-05
1169,7.325707e-05
1170,0.00013249558
1171,0.000113994094
1172,4.884634e-05
1173,0.000104336716
1174,0.00010697339
1175,2.3219862e-05
1176,7.296975e-05
1177,0.00010039851
1178,7.940853e-05
1179,9.605591e-05
1180,1.8994391e-05
1181,0.00087904383
1182,0.00010007358
1183,0.00011101967
1184,8.710297e-05
1185,0.00036306994
1186,0.00011463989
1187,0.00072755193
1188,0.00011636193
1189,-8.0804886e-05
1190,0.000105974425
1191,0.00010324051
1192,8.940365e-05
1193,0.00078655937
1194,9.751786e-05
1195,-0.00024967664
1196,0.00010815634
1197,0.000113404276
1198,0.00011336957
1199,0.00010489809
1200,9.735155e-05
1201,3.625308e-05
1202,0.000108763554
1203,8.953586e-05
1204,0.00011260819
1205,8.160554e-06
1206,0.0001666104
1207,8.608916e-05
1208,9.734047e-05
1209,5.3457134e-05
1210,-0.000160192
1211,0.00028657346
1212,-0.00026405434
1213,0.00019945142
1214,-0.00013418599
1215,7.700023e-05
1216,0.0001784809
1217,0.000103324215
1218,0.00013940722
1219,9.999578e-05
1220,0.000104203675
1221,0.000109439774
1222,7.18144e-05
1223,0.00010473938
1224,9.812858e-05
1225,0.00010441613
1226,0.000114007766
1227,8.0628095e-05
1228,0.00010741436
1229,0.000100148936
1230,0.00010741938
1231,9.5089716e-05
1232,-9.757498e-05
1233,6.551844e-05
1234,8.352847e-05
1235,0.0001114819
1236,0.00013865704
1237,2.7036824e-05
1238,0.00010687292
1239,4.5188543e-05
1240,2.8805967e-05
1241,2.0599625e-06
1242,-0.0013681882
1243,9.834572e-05
1244,0.000111817586
1245,9.914495e-05
1246,7.955181e-05
1247,0.00011637926
1248,0.00011263248
1249,7.094119e-05
1250,0.00070840307
1251,0.00011859159
1252,0.000108495486
1253,0.000113407215
1254,-0.00041372157
1255,0.00028485904
1256,0.0003078608
1257,0.00011287046
1258,0.0001033027
1259,0.00010024415
1260,9.1761205e-05
1261,0.00010818098
1262,8.489372e-05
1263,9.786649e-05
1264,0.000112827074
1265,0.000106891246
1266,9.115921e-05
1267,-6.0202515e-06
1268,4.7095626e-05
1269,-0.0011455745
1270,-3.118645e-05
1271,6.314695e-05
1272,5.2164545e-05
1273,8.632762e-05
1274,8.573701e-05
1275,4.8753955e-05
1276,9.992111e-05
1277,2.6390733e-05
1278,9.356648e-05
1279,9.2874274e-05
1280,0.000114184644
1281,0.0001094258
1282,0.000112246635
1283,1.48646295e-05
1284,0.0001102063
1285,7.085414e-05
1286,0.00013294333
1287,7.361249e-05
1288,9.5599426e-05
1289,6.0875576e-05
1290,8.839618e-05
1291,0.00011270806
1292,0.000108186825
1293,0.0001391659
1294,0.00012924784
1295,7.8739686e-05
1296,2.6725835e-05
1297,5.775278e-05
1298,0.00010193361
1299,0.000116049785
1300,9.9863006e-05
1301,7.383971e-05
1302,0.00010051569
1303,2.713301e-05
1304,9.0000205e-05
1305,4.4474316e-05
1306,0.0015554783
1307,0.00012455061
1308,0.000109860775
1309,0.000105549705
1310,0.0006218674
1311,9.430897e-05
1312,0.000104314306
1313,0.00010061988
1314,0.00024554986
1315,9.62863e-05
1316,9.07113e-05
1317,8.1425285e-05
1318,-4.3340267e-05
1319,9.597337e-05
1320,4.9674658e-05
1321,0.000112571164
1322,9.2924056e-05
1323,6.150703e-05
1324,0.00010675321
1325,0.000114851806
1326,9.73669e-05
1327,6.473979e-05
1328,8.738969e-05
1329,2.6310088e-05
1330,0.00012807031
1331,-2.3832119e-05
1332,0.00010664532
1333,9.56631e-05
1334,9.739437e-05
1335,7.2940216e-05
1336,9.4982934e-05
1337,9.576942e-05
1338,0.00010494673
1339,9.9762095e-05
1340,5.2756866e-05
1341,3.5773566e-05
1342,7.988327e-05
1343,0.00010604237
1344,6.461257e-05
1345,9.996871e-05
1346,0.00011096744
1347,0.00017125568
1348,7.8450095e-05
1349,9.89739e-05
1350,9.029087e-05
1351,8.55244e-05
1352,6.530019e-05
1353,4.2255066e-05
1354,0.00011815455
1355,0.00011569579
1356,0.00010264918
1357,9.8550554e-05
1358,0.00010346483
1359,9.260443e-05
1360,9.065752e-05
1361,0.00019781035
1362,7.7150864e-05
1363,9.640163e-05
1364,0.000121849145
1365,7.946961e-05
1366,6.0074315e-05
1367,3.0226025e-05
1368,0.00011080911
1369,9.7887445e-05
1370,0.00011916548
1371,6.8084864e-06
1372,0.00010903565
1373,0.000107572734
1374,0.00021410463
1375,0.00012165034
1376,-0.00026329633
1377,0.00010227869
1378,0.00010239968
1379,0.00015377006
1380,9.293996e-05
1381,6.706509e-05
1382,8.939723e-05
1383,0.00012030822
1384,0.00016952513
